src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
32,32,32,32,4,1,32,0.09375,0.00254883,0.00240333,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,5,1,32,0.09375,0.00253457,0.00239308,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,6,1,32,0.09375,0.00255702,0.00265662,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,7,1,32,0.09375,0.00246583,0.0025094,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,8,1,32,0.09375,0.00240051,0.0025547,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,9,1,32,0.09375,0.00262665,0.00270771,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,10,1,32,0.09375,0.00264067,0.00262319,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,11,1,32,0.09375,0.00259555,0.00307113,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
32,32,32,32,12,1,32,0.09375,0.00280809,0.00273442,0,false,M values: M=32, M_blk=32, M_tail=0, M_chunks=1, M_chunk_elems=32, num_M_blocks=1, M_chunk_size=1,N values: N=32, N_blk=32, N_tail=0, N_chunks=1, N_chunk_elems=32, num_N_blocks=1, N_chunk_size=1,K values: K=32, K_blk=32, K_tail=0, K_chunks=1, K_chunk_elems=32,
64,64,64,64,1,1,128,0.375,0.00204918,0.0020542,0,false,M values: M=64, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=64, num_M_blocks=1, M_chunk_size=1,N values: N=64, N_blk=64, N_tail=0, N_chunks=1, N_chunk_elems=64, num_N_blocks=1, N_chunk_size=1,K values: K=64, K_blk=64, K_tail=0, K_chunks=1, K_chunk_elems=64,
